replica,service_times
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
70,0
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
70,180
71,0
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
71,180
72,0
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
72,180
73,0
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
73,180
74,0
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
74,180
75,0
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
75,180
76,0
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
76,180
77,0
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
77,180
78,0
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
78,180
79,0
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
79,180
80,0
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
80,180
81,0
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
81,180
82,0
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
82,180
83,0
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
83,180
84,0
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
84,180
85,0
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
85,180
86,0
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
