tiempo_s,u_rel
49592,0.26557377049180325
49593,0.26557377049180325
49594,0.26557377049180325
49595,0.26557377049180325
49596,0.26557377049180325
49597,0.26557377049180325
49598,0.26557377049180325
49599,0.26557377049180325
49600,0.26557377049180325
49601,0.26557377049180325
49602,0.26557377049180325
49603,0.26557377049180325
49604,0.26557377049180325
49605,0.26557377049180325
49606,0.26557377049180325
49607,0.26557377049180325
49608,0.26557377049180325
49609,0.26557377049180325
49610,0.26557377049180325
49611,0.26557377049180325
49612,0.26557377049180325
49613,0.26557377049180325
49614,0.26557377049180325
49615,0.26557377049180325
49616,0.26557377049180325
49617,0.26557377049180325
49618,0.26557377049180325
49619,0.26557377049180325
49620,0.26557377049180325
49621,0.26557377049180325
49622,0.26557377049180325
49623,0.26557377049180325
49624,0.26557377049180325
49625,0.26557377049180325
49626,0.26557377049180325
49627,0.26557377049180325
49628,0.26557377049180325
49629,0.26557377049180325
49630,0.26557377049180325
49631,0.26557377049180325
49632,0.26557377049180325
49633,0.26557377049180325
49634,0.26557377049180325
49635,0.26557377049180325
49636,0.26557377049180325
49637,0.26557377049180325
49638,0.26557377049180325
49639,0.26557377049180325
49640,0.26885245901639343
49641,0.26885245901639343
49642,0.26885245901639343
49643,0.26885245901639343
49644,0.26885245901639343
49645,0.26885245901639343
49646,0.26885245901639343
49647,0.26885245901639343
49648,0.26885245901639343
49649,0.26885245901639343
49650,0.26885245901639343
49651,0.26885245901639343
49652,0.26885245901639343
49653,0.26885245901639343
49654,0.26885245901639343
49655,0.26885245901639343
49656,0.26885245901639343
49657,0.26885245901639343
49658,0.26885245901639343
49659,0.26885245901639343
49660,0.26885245901639343
49661,0.26885245901639343
49662,0.26885245901639343
49663,0.26885245901639343
49664,0.26885245901639343
49665,0.26885245901639343
49666,0.26885245901639343
49667,0.26885245901639343
49668,0.26885245901639343
49669,0.26885245901639343
49670,0.26885245901639343
49671,0.26885245901639343
49672,0.26885245901639343
49673,0.26885245901639343
49674,0.26885245901639343
49675,0.26885245901639343
49676,0.26885245901639343
49677,0.26885245901639343
49678,0.26885245901639343
49679,0.26885245901639343
49680,0.26885245901639343
49681,0.26885245901639343
49682,0.26885245901639343
49683,0.26885245901639343
49684,0.26885245901639343
49685,0.26885245901639343
49686,0.26885245901639343
49687,0.26885245901639343
49688,0.26885245901639343
49689,0.26885245901639343
49690,0.26885245901639343
49691,0.26885245901639343
49692,0.26885245901639343
49693,0.26885245901639343
49694,0.26885245901639343
49695,0.26885245901639343
49696,0.26885245901639343
49697,0.26885245901639343
49698,0.26885245901639343
49699,0.26885245901639343
49700,0.26885245901639343
49701,0.26885245901639343
49702,0.26885245901639343
49703,0.26885245901639343
49704,0.26885245901639343
49705,0.26885245901639343
49706,0.26885245901639343
49707,0.26885245901639343
49708,0.26885245901639343
49709,0.26885245901639343
49710,0.26885245901639343
49711,0.26885245901639343
49712,0.26885245901639343
49713,0.26885245901639343
49714,0.26885245901639343
49715,0.26885245901639343
49716,0.26885245901639343
49717,0.26885245901639343
49718,0.26885245901639343
49719,0.26885245901639343
49720,0.26885245901639343
49721,0.26885245901639343
49722,0.26885245901639343
49723,0.26885245901639343
49724,0.26885245901639343
49725,0.26885245901639343
49726,0.26885245901639343
49727,0.26885245901639343
49728,0.26885245901639343
49729,0.26885245901639343
49730,0.26885245901639343
49731,0.26885245901639343
49732,0.26885245901639343
49733,0.26885245901639343
49734,0.26885245901639343
49735,0.26885245901639343
49736,0.26885245901639343
49737,0.26885245901639343
49738,0.26885245901639343
49739,0.26885245901639343
49740,0.26885245901639343
49741,0.26885245901639343
49742,0.26885245901639343
49743,0.26885245901639343
49744,0.26885245901639343
49745,0.26885245901639343
49746,0.26885245901639343
49747,0.26885245901639343
49748,0.26885245901639343
49749,0.26885245901639343
49750,0.26885245901639343
49751,0.26885245901639343
49752,0.26885245901639343
49753,0.26885245901639343
49754,0.26885245901639343
49755,0.26885245901639343
49756,0.26885245901639343
49757,0.26885245901639343
49758,0.26885245901639343
49759,0.26885245901639343
49760,0.26885245901639343
49761,0.26885245901639343
49762,0.26885245901639343
49763,0.26885245901639343
49764,0.26885245901639343
49765,0.26885245901639343
49766,0.26885245901639343
49767,0.26885245901639343
49768,0.26885245901639343
49769,0.26885245901639343
49770,0.26885245901639343
49771,0.26885245901639343
49772,0.26885245901639343
49773,0.26885245901639343
49774,0.26885245901639343
49775,0.26885245901639343
49776,0.26885245901639343
49777,0.26885245901639343
49778,0.26885245901639343
49779,0.26885245901639343
49780,0.26885245901639343
49781,0.26885245901639343
49782,0.26885245901639343
49783,0.26885245901639343
49784,0.26885245901639343
49785,0.26885245901639343
49786,0.26885245901639343
49787,0.26885245901639343
49788,0.26885245901639343
49789,0.26885245901639343
49790,0.26885245901639343
49791,0.26885245901639343
49792,0.26885245901639343
49793,0.26885245901639343
49794,0.26885245901639343
49795,0.26885245901639343
49796,0.26885245901639343
49797,0.26885245901639343
49798,0.26885245901639343
49799,0.26885245901639343
49800,0.26885245901639343
49801,0.26885245901639343
49802,0.26885245901639343
49803,0.26885245901639343
49804,0.26885245901639343
49805,0.26885245901639343
49806,0.26885245901639343
49807,0.26885245901639343
49808,0.26885245901639343
49809,0.26885245901639343
49810,0.26885245901639343
49811,0.26885245901639343
49812,0.26885245901639343
49813,0.26885245901639343
49814,0.26885245901639343
49815,0.26885245901639343
49816,0.26885245901639343
49817,0.26885245901639343
49818,0.26885245901639343
49819,0.26885245901639343
49820,0.26885245901639343
49821,0.26885245901639343
49822,0.26885245901639343
49823,0.26885245901639343
49824,0.26885245901639343
49825,0.26885245901639343
49826,0.26885245901639343
49827,0.26885245901639343
49828,0.26885245901639343
49829,0.26885245901639343
49830,0.26885245901639343
49831,0.26885245901639343
49832,0.26885245901639343
49833,0.26885245901639343
49834,0.26885245901639343
49835,0.26885245901639343
49836,0.26885245901639343
49837,0.26885245901639343
49838,0.26885245901639343
49839,0.26885245901639343
49840,0.26885245901639343
49841,0.26885245901639343
49842,0.26885245901639343
49843,0.26885245901639343
49844,0.26885245901639343
49845,0.26885245901639343
49846,0.26885245901639343
49847,0.26885245901639343
49848,0.26885245901639343
49849,0.26885245901639343
49850,0.26885245901639343
49851,0.26885245901639343
49852,0.26885245901639343
49853,0.26885245901639343
49854,0.26885245901639343
49855,0.26885245901639343
49856,0.26885245901639343
49857,0.26885245901639343
49858,0.26885245901639343
49859,0.26885245901639343
49860,0.26885245901639343
49861,0.26885245901639343
49862,0.26885245901639343
49863,0.26885245901639343
49864,0.26885245901639343
49865,0.26885245901639343
49866,0.26885245901639343
49867,0.26885245901639343
49868,0.26885245901639343
49869,0.26885245901639343
49870,0.26885245901639343
49871,0.26885245901639343
49872,0.26885245901639343
49873,0.26885245901639343
49874,0.26885245901639343
49875,0.26885245901639343
49876,0.26885245901639343
49877,0.26885245901639343
49878,0.26885245901639343
49879,0.26885245901639343
49880,0.26885245901639343
49881,0.26885245901639343
49882,0.26885245901639343
49883,0.26885245901639343
49884,0.26885245901639343
49885,0.26885245901639343
49886,0.26885245901639343
49887,0.26885245901639343
49888,0.26885245901639343
49889,0.26885245901639343
49890,0.26885245901639343
49891,0.26885245901639343
49892,0.26885245901639343
49893,0.26885245901639343
49894,0.26885245901639343
49895,0.26885245901639343
49896,0.26885245901639343
49897,0.26885245901639343
49898,0.26885245901639343
49899,0.26885245901639343
49900,0.26885245901639343
49901,0.26885245901639343
49902,0.26885245901639343
49903,0.26885245901639343
49904,0.26885245901639343
49905,0.26885245901639343
49906,0.26885245901639343
49907,0.26885245901639343
49908,0.26885245901639343
49909,0.26885245901639343
49910,0.26885245901639343
49911,0.26885245901639343
49912,0.26885245901639343
49913,0.26885245901639343
49914,0.26885245901639343
49915,0.26885245901639343
49916,0.26885245901639343
49917,0.26885245901639343
49918,0.26885245901639343
49919,0.26885245901639343
49920,0.26885245901639343
49921,0.26885245901639343
49922,0.26885245901639343
49923,0.26885245901639343
49924,0.26885245901639343
49925,0.26885245901639343
49926,0.26885245901639343
49927,0.26885245901639343
49928,0.26885245901639343
49929,0.26885245901639343
49930,0.26885245901639343
49931,0.26885245901639343
49932,0.26885245901639343
49933,0.26885245901639343
49934,0.26885245901639343
49935,0.26885245901639343
49936,0.26885245901639343
49937,0.26885245901639343
49938,0.26885245901639343
49939,0.26885245901639343
49940,0.26885245901639343
49941,0.26885245901639343
49942,0.26885245901639343
49943,0.26885245901639343
49944,0.26885245901639343
49945,0.26885245901639343
49946,0.26885245901639343
49947,0.26885245901639343
49948,0.26885245901639343
49949,0.26885245901639343
49950,0.26885245901639343
49951,0.26885245901639343
49952,0.26885245901639343
49953,0.26885245901639343
49954,0.26885245901639343
49955,0.26885245901639343
49956,0.26885245901639343
49957,0.26885245901639343
49958,0.26885245901639343
49959,0.26885245901639343
49960,0.26885245901639343
49961,0.26885245901639343
49962,0.26885245901639343
49963,0.26885245901639343
49964,0.26885245901639343
49965,0.26885245901639343
49966,0.26885245901639343
49967,0.26885245901639343
49968,0.26885245901639343
49969,0.26885245901639343
49970,0.26885245901639343
49971,0.26885245901639343
49972,0.26885245901639343
49973,0.26885245901639343
49974,0.26885245901639343
49975,0.26885245901639343
49976,0.26885245901639343
49977,0.26885245901639343
49978,0.26885245901639343
49979,0.26885245901639343
49980,0.26885245901639343
49981,0.26885245901639343
49982,0.26885245901639343
49983,0.26885245901639343
49984,0.26885245901639343
49985,0.26885245901639343
49986,0.26885245901639343
49987,0.26885245901639343
49988,0.26885245901639343
49989,0.26885245901639343
49990,0.26885245901639343
49991,0.26885245901639343
49992,0.26885245901639343
49993,0.26885245901639343
49994,0.26885245901639343
49995,0.26885245901639343
49996,0.26885245901639343
49997,0.26885245901639343
49998,0.26885245901639343
49999,0.26885245901639343
50000,0.26885245901639343
50001,0.26885245901639343
50002,0.26885245901639343
50003,0.26885245901639343
50004,0.26885245901639343
50005,0.26885245901639343
50006,0.26885245901639343
50007,0.26885245901639343
50008,0.26885245901639343
50009,0.26885245901639343
50010,0.26885245901639343
50011,0.26885245901639343
50012,0.26885245901639343
50013,0.26885245901639343
50014,0.26885245901639343
50015,0.26885245901639343
50016,0.26885245901639343
50017,0.26885245901639343
50018,0.26885245901639343
50019,0.26885245901639343
50020,0.26885245901639343
50021,0.26885245901639343
50022,0.26885245901639343
50023,0.26885245901639343
50024,0.26885245901639343
50025,0.26885245901639343
50026,0.26885245901639343
50027,0.26885245901639343
50028,0.26885245901639343
50029,0.26885245901639343
50030,0.26885245901639343
50031,0.26885245901639343
50032,0.26885245901639343
50033,0.26885245901639343
50034,0.26885245901639343
50035,0.26885245901639343
50036,0.26885245901639343
50037,0.26885245901639343
50038,0.26885245901639343
50039,0.26885245901639343
50040,0.26885245901639343
50041,0.26885245901639343
50042,0.26885245901639343
50043,0.26885245901639343
50044,0.26885245901639343
50045,0.26885245901639343
50046,0.26885245901639343
50047,0.26885245901639343
50048,0.26885245901639343
50049,0.26885245901639343
50050,0.26885245901639343
50051,0.26885245901639343
50052,0.26885245901639343
50053,0.26885245901639343
50054,0.26885245901639343
50055,0.26885245901639343
50056,0.26885245901639343
50057,0.26885245901639343
50058,0.26885245901639343
50059,0.26885245901639343
50060,0.26885245901639343
50061,0.26885245901639343
50062,0.26885245901639343
50063,0.26885245901639343
50064,0.26885245901639343
50065,0.26885245901639343
50066,0.26885245901639343
50067,0.26885245901639343
50068,0.26885245901639343
50069,0.26885245901639343
50070,0.26885245901639343
50071,0.26885245901639343
50072,0.26885245901639343
50073,0.26885245901639343
50074,0.26885245901639343
50075,0.26885245901639343
50076,0.26885245901639343
50077,0.26885245901639343
50078,0.26885245901639343
50079,0.26885245901639343
50080,0.26885245901639343
50081,0.26885245901639343
50082,0.26885245901639343
50083,0.26885245901639343
50084,0.26885245901639343
50085,0.26885245901639343
50086,0.26885245901639343
50087,0.26885245901639343
50088,0.26885245901639343
50089,0.26885245901639343
50090,0.26885245901639343
50091,0.26885245901639343
50092,0.26885245901639343
50093,0.26885245901639343
50094,0.26885245901639343
50095,0.26885245901639343
50096,0.26885245901639343
50097,0.26885245901639343
50098,0.26885245901639343
50099,0.26885245901639343
50100,0.26885245901639343
50101,0.26885245901639343
50102,0.26885245901639343
50103,0.26885245901639343
50104,0.26885245901639343
50105,0.26885245901639343
50106,0.26885245901639343
50107,0.26885245901639343
50108,0.26885245901639343
50109,0.26885245901639343
50110,0.26885245901639343
50111,0.26885245901639343
50112,0.26885245901639343
50113,0.26885245901639343
50114,0.26885245901639343
50115,0.26885245901639343
50116,0.26885245901639343
50117,0.26885245901639343
50118,0.26885245901639343
50119,0.26885245901639343
50120,0.26885245901639343
50121,0.26885245901639343
50122,0.26885245901639343
50123,0.26885245901639343
50124,0.26885245901639343
50125,0.26885245901639343
50126,0.26885245901639343
50127,0.26885245901639343
50128,0.26885245901639343
50129,0.26885245901639343
50130,0.26885245901639343
50131,0.26885245901639343
50132,0.26885245901639343
50133,0.26885245901639343
50134,0.26885245901639343
50135,0.26885245901639343
50136,0.26885245901639343
50137,0.26885245901639343
50138,0.26885245901639343
50139,0.26885245901639343
50140,0.26885245901639343
50141,0.26885245901639343
50142,0.26885245901639343
50143,0.26885245901639343
50144,0.26885245901639343
50145,0.26885245901639343
50146,0.26885245901639343
50147,0.26885245901639343
50148,0.26885245901639343
50149,0.26885245901639343
50150,0.26885245901639343
50151,0.26885245901639343
50152,0.26885245901639343
50153,0.26885245901639343
50154,0.26885245901639343
50155,0.26885245901639343
50156,0.26885245901639343
50157,0.26885245901639343
50158,0.26885245901639343
50159,0.26885245901639343
